tanggal,tanggal_clean,periode_data,tahun,bulan,nama_bulan,tahun_bulan,stasiun,pm10,pm25,so2,co,o3,no2,max,critical,categori,flag_tidak_sehat_plus,_baris_sumber,tanggal_raw,periode_data_raw,max_raw,critical_raw,categori_raw,stasiun_raw,row_param_max,jumlah_param_pada_max,flag_multi_param_max,critical_candidates_str,jumlah_critical_candidates,flag_multi_critical,critical_status,categori_expected,dedup_action,used_for_main_dashboard_kpi
2010-03-19,2010-03-19,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,63.0,,10.0,44.0,36.0,18.0,63.0,PM10,SEDANG,False,79,2010-03-19,201003,63.0,PM10,SEDANG,DKI1 Bunderan HI,63.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-20,2010-03-20,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,54.0,,11.0,29.0,66.0,19.0,66.0,O3,SEDANG,False,80,2010-03-20,201003,66.0,O3,SEDANG,DKI1 Bunderan HI,66.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-21,2010-03-21,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,52.0,,7.0,33.0,31.0,16.0,52.0,PM10,SEDANG,False,81,2010-03-21,201003,52.0,PM10,SEDANG,DKI1 Bunderan HI,52.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-22,2010-03-22,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,37.0,,5.0,22.0,15.0,10.0,37.0,PM10,BAIK,False,82,2010-03-22,201003,37.0,PM10,BAIK,DKI1 Bunderan HI,37.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-03-23,2010-03-23,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,52.0,,9.0,44.0,42.0,29.0,52.0,PM10,SEDANG,False,83,2010-03-23,201003,52.0,PM10,SEDANG,DKI1 Bunderan HI,52.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-24,2010-03-24,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,53.5,,7.0,41.0,99.0,29.0,99.0,O3,SEDANG,False,84,2010-03-24,201003,99.0,O3,SEDANG,DKI1 Bunderan HI,99.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-25,2010-03-25,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,55.0,,9.0,33.0,46.0,20.0,55.0,PM10,SEDANG,False,85,2010-03-25,201003,55.0,PM10,SEDANG,DKI1 Bunderan HI,55.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-26,2010-03-26,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,48.0,,4.0,45.0,57.0,29.0,57.0,O3,SEDANG,False,86,2010-03-26,201003,57.0,O3,SEDANG,DKI1 Bunderan HI,57.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-27,2010-03-27,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,61.0,,18.0,41.0,59.0,16.0,61.0,PM10,SEDANG,False,87,2010-03-27,201003,61.0,PM10,SEDANG,DKI1 Bunderan HI,61.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-28,2010-03-28,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,56.0,,4.0,44.0,45.0,13.0,56.0,PM10,SEDANG,False,88,2010-03-28,201003,56.0,PM10,SEDANG,DKI1 Bunderan HI,56.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-03-29,2010-03-29,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,50.0,,2.0,34.0,27.0,25.0,50.0,PM10,BAIK,False,89,2010-03-29,201003,50.0,PM10,BAIK,DKI1 Bunderan HI,50.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-03-30,2010-03-30,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,44.0,,6.0,33.0,42.25,12.0,44.0,PM10,BAIK,False,90,2010-03-30,201003,44.0,PM10,BAIK,DKI1 Bunderan HI,44.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-03-31,2010-03-31,201003,2010,3,Maret,2010-03,DKI1 Bunderan HI,58.0,,5.0,57.0,57.5,14.0,58.0,PM10,SEDANG,False,91,2010-03-31,201003,58.0,PM10,SEDANG,DKI1 Bunderan HI,58.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-01,2010-04-01,201004,2010,4,April,2010-04,DKI1 Bunderan HI,59.0,,5.0,46.0,72.75,21.0,72.75,O3,SEDANG,False,92,2010-04-01,201004,59.0,PM10,SEDANG,DKI1 Bunderan HI,72.75,1,False,O3,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-02,2010-04-02,201004,2010,4,April,2010-04,DKI1 Bunderan HI,57.0,,4.0,31.0,88.0,18.0,88.0,O3,SEDANG,False,93,2010-04-02,201004,88.0,O3,SEDANG,DKI1 Bunderan HI,88.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-03,2010-04-03,201004,2010,4,April,2010-04,DKI1 Bunderan HI,37.0,,4.0,18.0,82.8,10.0,82.8,O3,SEDANG,False,94,2010-04-03,201004,37.0,PM10,BAIK,DKI1 Bunderan HI,82.8,1,False,O3,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-04,2010-04-04,201004,2010,4,April,2010-04,DKI1 Bunderan HI,39.0,,5.5,29.0,77.6,10.0,77.6,O3,SEDANG,False,95,2010-04-04,201004,39.0,PM10,BAIK,DKI1 Bunderan HI,77.6,1,False,O3,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-05,2010-04-05,201004,2010,4,April,2010-04,DKI1 Bunderan HI,63.0,,7.0,50.0,72.4,22.0,72.4,O3,SEDANG,False,96,2010-04-05,201004,63.0,PM10,SEDANG,DKI1 Bunderan HI,72.4,1,False,O3,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-06,2010-04-06,201004,2010,4,April,2010-04,DKI1 Bunderan HI,70.0,,9.0,52.0,67.2,27.0,70.0,PM10,SEDANG,False,97,2010-04-06,201004,70.0,PM10,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-07,2010-04-07,201004,2010,4,April,2010-04,DKI1 Bunderan HI,70.0,,14.0,42.0,62.0,25.0,70.0,PM10,SEDANG,False,98,2010-04-07,201004,70.0,PM10,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-08,2010-04-08,201004,2010,4,April,2010-04,DKI1 Bunderan HI,65.0,,15.0,54.0,102.0,27.0,102.0,O3,TIDAK SEHAT,True,99,2010-04-08,201004,102.0,O3,TIDAK SEHAT,DKI1 Bunderan HI,102.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2010-04-09,2010-04-09,201004,2010,4,April,2010-04,DKI1 Bunderan HI,59.0,,12.0,46.0,27.0,15.0,59.0,PM10,SEDANG,False,100,2010-04-09,201004,59.0,PM10,SEDANG,DKI1 Bunderan HI,59.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-10,2010-04-10,201004,2010,4,April,2010-04,DKI1 Bunderan HI,40.0,,10.0,33.0,33.0,12.0,40.0,PM10,BAIK,False,101,2010-04-10,201004,40.0,PM10,BAIK,DKI1 Bunderan HI,40.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-11,2010-04-11,201004,2010,4,April,2010-04,DKI1 Bunderan HI,45.0,,10.0,31.0,21.0,11.0,45.0,PM10,BAIK,False,102,2010-04-11,201004,45.0,PM10,BAIK,DKI1 Bunderan HI,45.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-12,2010-04-12,201004,2010,4,April,2010-04,DKI1 Bunderan HI,66.0,,19.0,39.0,80.0,25.0,80.0,O3,SEDANG,False,103,2010-04-12,201004,80.0,O3,SEDANG,DKI1 Bunderan HI,80.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-13,2010-04-13,201004,2010,4,April,2010-04,DKI1 Bunderan HI,57.0,,17.0,34.0,80.0,24.0,80.0,O3,SEDANG,False,104,2010-04-13,201004,80.0,O3,SEDANG,DKI1 Bunderan HI,80.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-14,2010-04-14,201004,2010,4,April,2010-04,DKI1 Bunderan HI,70.0,,16.0,40.0,59.0,21.0,70.0,PM10,SEDANG,False,105,2010-04-14,201004,70.0,PM10,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-15,2010-04-15,201004,2010,4,April,2010-04,DKI1 Bunderan HI,70.0,,13.0,57.0,41.0,19.0,70.0,PM10,SEDANG,False,106,2010-04-15,201004,70.0,PM10,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-16,2010-04-16,201004,2010,4,April,2010-04,DKI1 Bunderan HI,38.0,,11.0,30.0,42.0,13.0,42.0,O3,BAIK,False,107,2010-04-16,201004,42.0,O3,BAIK,DKI1 Bunderan HI,42.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-17,2010-04-17,201004,2010,4,April,2010-04,DKI1 Bunderan HI,38.0,,10.0,26.0,28.0,12.0,38.0,PM10,BAIK,False,108,2010-04-17,201004,38.0,PM10,BAIK,DKI1 Bunderan HI,38.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-18,2010-04-18,201004,2010,4,April,2010-04,DKI1 Bunderan HI,36.0,,9.0,22.0,27.0,10.0,36.0,PM10,BAIK,False,109,2010-04-18,201004,36.0,PM10,BAIK,DKI1 Bunderan HI,36.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-19,2010-04-19,201004,2010,4,April,2010-04,DKI1 Bunderan HI,36.0,,9.5,24.0,20.0,10.0,36.0,PM10,BAIK,False,110,2010-04-19,201004,36.0,PM10,BAIK,DKI1 Bunderan HI,36.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-20,2010-04-20,201004,2010,4,April,2010-04,DKI1 Bunderan HI,39.0,,10.0,27.0,24.0,12.0,39.0,PM10,BAIK,False,111,2010-04-20,201004,39.0,PM10,BAIK,DKI1 Bunderan HI,39.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-21,2010-04-21,201004,2010,4,April,2010-04,DKI1 Bunderan HI,41.0,,10.5,23.0,30.0,12.0,41.0,PM10,BAIK,False,112,2010-04-21,201004,41.0,PM10,BAIK,DKI1 Bunderan HI,41.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-22,2010-04-22,201004,2010,4,April,2010-04,DKI1 Bunderan HI,37.0,,11.0,34.0,25.0,14.0,37.0,PM10,BAIK,False,113,2010-04-22,201004,37.0,PM10,BAIK,DKI1 Bunderan HI,37.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-23,2010-04-23,201004,2010,4,April,2010-04,DKI1 Bunderan HI,29.0,,11.5,22.0,23.0,12.0,29.0,PM10,BAIK,False,114,2010-04-23,201004,29.0,PM10,BAIK,DKI1 Bunderan HI,29.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-24,2010-04-24,201004,2010,4,April,2010-04,DKI1 Bunderan HI,31.0,,12.0,28.0,36.0,12.0,36.0,O3,BAIK,False,115,2010-04-24,201004,36.0,O3,BAIK,DKI1 Bunderan HI,36.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2010-04-25,2010-04-25,201004,2010,4,April,2010-04,DKI1 Bunderan HI,50.0,,12.5,26.0,55.0,29.0,55.0,O3,SEDANG,False,116,2010-04-25,201004,55.0,O3,SEDANG,DKI1 Bunderan HI,55.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-26,2010-04-26,201004,2010,4,April,2010-04,DKI1 Bunderan HI,58.0,,13.0,31.0,67.0,29.0,67.0,O3,SEDANG,False,117,2010-04-26,201004,67.0,O3,SEDANG,DKI1 Bunderan HI,67.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-27,2010-04-27,201004,2010,4,April,2010-04,DKI1 Bunderan HI,67.0,,13.5,30.0,52.0,18.0,67.0,PM10,SEDANG,False,118,2010-04-27,201004,67.0,PM10,SEDANG,DKI1 Bunderan HI,67.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-28,2010-04-28,201004,2010,4,April,2010-04,DKI1 Bunderan HI,56.0,,14.0,26.0,30.0,15.0,56.0,PM10,SEDANG,False,119,2010-04-28,201004,56.0,PM10,SEDANG,DKI1 Bunderan HI,56.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-29,2010-04-29,201004,2010,4,April,2010-04,DKI1 Bunderan HI,61.0,,14.5,34.0,61.0,26.0,61.0,PM10,SEDANG,False,120,2010-04-29,201004,61.0,PM10,SEDANG,DKI1 Bunderan HI,61.0,2,True,"PM10, O3",2,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-04-30,2010-04-30,201004,2010,4,April,2010-04,DKI1 Bunderan HI,76.0,,15.0,42.0,42.0,24.0,76.0,PM10,SEDANG,False,121,2010-04-30,201004,76.0,PM10,SEDANG,DKI1 Bunderan HI,76.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-01,2010-05-01,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,60.0,,15.5,24.0,28.0,10.0,60.0,PM10,SEDANG,False,122,2010-05-01,201005,60.0,PM10,SEDANG,DKI1 Bunderan HI,60.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-02,2010-05-02,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,58.0,,16.0,19.0,31.0,13.0,58.0,PM10,SEDANG,False,123,2010-05-02,201005,58.0,PM10,SEDANG,DKI1 Bunderan HI,58.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-03,2010-05-03,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,60.0,,16.0,29.0,73.0,18.0,73.0,O3,SEDANG,False,124,2010-05-03,201005,73.0,O3,SEDANG,DKI1 Bunderan HI,73.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-04,2010-05-04,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,53.0,,13.0,27.0,31.0,16.0,53.0,PM10,SEDANG,False,125,2010-05-04,201005,53.0,PM10,SEDANG,DKI1 Bunderan HI,53.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-05,2010-05-05,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,53.0,,16.0,26.0,35.0,15.0,53.0,PM10,SEDANG,False,126,2010-05-05,201005,53.0,PM10,SEDANG,DKI1 Bunderan HI,53.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-06,2010-05-06,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,53.0,,19.0,25.0,21.0,11.0,53.0,PM10,SEDANG,False,127,2010-05-06,201005,53.0,PM10,SEDANG,DKI1 Bunderan HI,53.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-07,2010-05-07,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,67.0,,19.0,33.0,33.0,16.0,67.0,PM10,SEDANG,False,128,2010-05-07,201005,67.0,PM10,SEDANG,DKI1 Bunderan HI,67.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-08,2010-05-08,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,57.0,,16.0,24.0,26.0,9.0,57.0,PM10,SEDANG,False,129,2010-05-08,201005,57.0,PM10,SEDANG,DKI1 Bunderan HI,57.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-09,2010-05-09,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,58.0,,16.0,28.0,51.0,16.0,58.0,PM10,SEDANG,False,130,2010-05-09,201005,51.0,O3,SEDANG,DKI1 Bunderan HI,58.0,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-10,2010-05-10,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,59.0,,14.0,43.0,75.0,26.0,75.0,O3,SEDANG,False,131,2010-05-10,201005,75.0,O3,SEDANG,DKI1 Bunderan HI,75.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-11,2010-05-11,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,60.0,,14.0,42.0,60.0,24.0,60.0,O3,SEDANG,False,132,2010-05-11,201005,60.0,O3,SEDANG,DKI1 Bunderan HI,60.0,2,True,"PM10, O3",2,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-12,2010-05-12,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,61.0,,12.0,50.0,32.0,19.0,61.0,PM10,SEDANG,False,133,2010-05-12,201005,61.0,PM10,SEDANG,DKI1 Bunderan HI,61.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-13,2010-05-13,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,52.0,,15.0,40.0,65.0,21.0,65.0,O3,SEDANG,False,134,2010-05-13,201005,65.0,O3,SEDANG,DKI1 Bunderan HI,65.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-14,2010-05-14,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,59.0,,12.0,46.0,69.0,26.0,69.0,O3,SEDANG,False,135,2010-05-14,201005,69.0,O3,SEDANG,DKI1 Bunderan HI,69.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-15,2010-05-15,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,52.0,,14.0,45.0,92.0,26.0,92.0,O3,SEDANG,False,136,2010-05-15,201005,92.0,O3,SEDANG,DKI1 Bunderan HI,92.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-16,2010-05-16,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,56.0,,12.0,29.0,65.0,15.0,65.0,O3,SEDANG,False,137,2010-05-16,201005,65.0,O3,SEDANG,DKI1 Bunderan HI,65.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-17,2010-05-17,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,55.0,,15.0,55.0,32.0,16.0,55.0,PM10,SEDANG,False,138,2010-05-17,201005,55.0,PM10,SEDANG,DKI1 Bunderan HI,55.0,2,True,"PM10, CO",2,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-18,2010-05-18,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,57.0,,17.0,45.0,50.0,25.0,57.0,PM10,SEDANG,False,139,2010-05-18,201005,57.0,PM10,SEDANG,DKI1 Bunderan HI,57.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-19,2010-05-19,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,69.0,,14.0,39.0,79.0,18.0,79.0,O3,SEDANG,False,140,2010-05-19,201005,79.0,O3,SEDANG,DKI1 Bunderan HI,79.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-20,2010-05-20,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,58.0,,14.0,38.0,57.0,21.0,58.0,PM10,SEDANG,False,141,2010-05-20,201005,58.0,PM10,SEDANG,DKI1 Bunderan HI,58.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-21,2010-05-21,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,53.0,,14.0,37.0,60.0,18.0,60.0,O3,SEDANG,False,142,2010-05-21,201005,60.0,O3,SEDANG,DKI1 Bunderan HI,60.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-22,2010-05-22,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,63.0,,16.0,50.0,54.0,21.0,63.0,PM10,SEDANG,False,143,2010-05-22,201005,63.0,PM10,SEDANG,DKI1 Bunderan HI,63.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-23,2010-05-23,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,57.0,,14.0,28.0,50.0,23.0,57.0,PM10,SEDANG,False,144,2010-05-23,201005,57.0,PM10,SEDANG,DKI1 Bunderan HI,57.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-24,2010-05-24,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,54.0,,15.0,37.0,42.0,21.0,54.0,PM10,SEDANG,False,145,2010-05-24,201005,54.0,PM10,SEDANG,DKI1 Bunderan HI,54.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-25,2010-05-25,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,56.0,,18.0,34.0,43.0,18.0,56.0,PM10,SEDANG,False,146,2010-05-25,201005,56.0,PM10,SEDANG,DKI1 Bunderan HI,56.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-26,2010-05-26,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,55.0,,15.0,41.0,123.0,34.0,123.0,O3,TIDAK SEHAT,True,147,2010-05-26,201005,123.0,O3,TIDAK SEHAT,DKI1 Bunderan HI,123.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2010-05-27,2010-05-27,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,58.0,,17.0,50.0,113.0,29.0,113.0,O3,TIDAK SEHAT,True,148,2010-05-27,201005,113.0,O3,TIDAK SEHAT,DKI1 Bunderan HI,113.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2010-05-28,2010-05-28,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,68.0,,21.0,49.0,24.0,25.0,68.0,PM10,SEDANG,False,149,2010-05-28,201005,68.0,PM10,SEDANG,DKI1 Bunderan HI,68.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-29,2010-05-29,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,54.0,,16.0,30.0,28.0,14.0,54.0,PM10,SEDANG,False,150,2010-05-29,201005,54.0,PM10,SEDANG,DKI1 Bunderan HI,54.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-30,2010-05-30,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,59.0,,14.0,41.0,64.0,16.0,64.0,O3,SEDANG,False,151,2010-05-30,201005,64.0,O3,SEDANG,DKI1 Bunderan HI,64.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-05-31,2010-05-31,201005,2010,5,Mei,2010-05,DKI1 Bunderan HI,56.0,,16.0,33.0,25.0,15.0,56.0,PM10,SEDANG,False,152,2010-05-31,201005,56.0,PM10,SEDANG,DKI1 Bunderan HI,56.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-06-01,2010-06-01,201006,2010,6,Juni,2010-06,DKI1 Bunderan HI,55.0,,20.0,35.0,31.0,20.0,55.0,PM10,SEDANG,False,153,2010-06-01,201006,55.0,PM10,SEDANG,DKI1 Bunderan HI,55.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2010-06-02,2010-06-02,201006,2010,6,Juni,2010-06,DKI1 Bunderan HI,58.0,,14.0,42.0,93.0,26.0,93.0,O3,SEDANG,False,154,2010-06-02,201006,93.0,O3,SEDANG,DKI1 Bunderan HI,93.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
